ID,FileID,Consigna,File Exists
11410001,PRE_11410001.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11410002,PRE_11410002.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11410003,PRE_11410003.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11410004,PRE_11410004.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11410005,PRE_11410005.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11410006,PRE_11410006.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11410007,PRE_11410007.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11410008,PRE_11410008.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11410009,PRE_11410009.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11410010,PRE_11410010.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11410011,PRE_11410011.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11410012,PRE_11410012.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
11410013,PRE_11410013.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11410014,PRE_11410014.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
11410015,PRE_11410015.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11410016,PRE_11410016.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11410017,PRE_11410017.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11410018,PRE_11410018.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11410019,PRE_11410019.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11410020,PRE_11410020.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11410021,PRE_11410021.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11420022,PRE_11420022.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11420023,PRE_11420023.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11420024,PRE_11420024.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11420025,PRE_11420025.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
11420026,PRE_11420026.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
11420027,PRE_11420027.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
11420028,PRE_11420028.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
11420029,PRE_11420029.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11420030,PRE_11420030.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11420031,PRE_11420031.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11420032,PRE_11420032.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
11420033,PRE_11420033.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11420034,PRE_11420034.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
11420035,PRE_11420035.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11420036,PRE_11420036.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11420037,PRE_11420037.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
11420038,PRE_11420038.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
11420039,PRE_11420039.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11420040,PRE_11420040.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11420041,PRE_11420041.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11430042,PRE_11430042.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11430043,PRE_11430043.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11430044,PRE_11430044.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11430045,PRE_11430045.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11430046,PRE_11430046.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
11430047,PRE_11430047.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11430048,PRE_11430048.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11430049,PRE_11430049.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11430050,PRE_11430050.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11430051,PRE_11430051.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11430052,PRE_11430052.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11430053,PRE_11430053.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11430054,PRE_11430054.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11430055,PRE_11430055.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11430056,PRE_11430056.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11430057,PRE_11430057.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11430058,PRE_11430058.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
11430059,PRE_11430059.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11430060,PRE_11430060.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11430061,PRE_11430061.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11430062,PRE_11430062.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11510063,PRE_11510063.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11510064,PRE_11510064.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11510065,PRE_11510065.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11510066,PRE_11510066.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
11510067,PRE_11510067.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11510068,PRE_11510068.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11510069,PRE_11510069.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11510070,PRE_11510070.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11510071,PRE_11510071.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
11510072,PRE_11510072.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11510073,PRE_11510073.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11510074,PRE_11510074.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11510075,PRE_11510075.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11510076,PRE_11510076.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
11510077,PRE_11510077.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11510078,PRE_11510078.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11510079,PRE_11510079.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11510080,PRE_11510080.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
11510081,PRE_11510081.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11510082,PRE_11510082.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11510083,PRE_11510083.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11510084,PRE_11510084.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11510085,PRE_11510085.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11510086,PRE_11510086.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11510087,PRE_11510087.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11520088,PRE_11520088.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11520089,PRE_11520089.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11520090,PRE_11520090.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11520091,PRE_11520091.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11520092,PRE_11520092.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11520093,PRE_11520093.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11520094,PRE_11520094.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
11520095,PRE_11520095.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11520096,PRE_11520096.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11520097,PRE_11520097.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11520098,PRE_11520098.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11520099,PRE_11520099.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11520100,PRE_11520100.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11520101,PRE_11520101.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11520102,PRE_11520102.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11520103,PRE_11520103.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11520104,PRE_11520104.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11520105,PRE_11520105.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11520106,PRE_11520106.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11520107,PRE_11520107.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11520108,PRE_11520108.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11520109,PRE_11520109.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11520110,PRE_11520110.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11520111,PRE_11520111.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
11520112,PRE_11520112.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
12410113,PRE_12410113.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12410114,PRE_12410114.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12410115,PRE_12410115.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
12410116,PRE_12410116.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12410117,PRE_12410117.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12410118,PRE_12410118.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12410119,PRE_12410119.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
12410120,PRE_12410120.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12410121,PRE_12410121.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12410122,PRE_12410122.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12410123,PRE_12410123.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12410124,PRE_12410124.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12410125,PRE_12410125.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12410126,PRE_12410126.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12410127,PRE_12410127.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12410128,PRE_12410128.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12410129,PRE_12410129.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12410130,PRE_12410130.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12410131,PRE_12410131.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
12410132,PRE_12410132.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
12410133,PRE_12410133.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12410134,PRE_12410134.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12410135,PRE_12410135.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12410136,PRE_12410136.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
12420137,PRE_12420137.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12420138,PRE_12420138.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12420139,PRE_12420139.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
12420140,PRE_12420140.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12420141,PRE_12420141.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12420142,PRE_12420142.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12420143,PRE_12420143.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12420144,PRE_12420144.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12420145,PRE_12420145.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12420146,PRE_12420146.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12420147,PRE_12420147.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12420148,PRE_12420148.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
12420149,PRE_12420149.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12420150,PRE_12420150.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12420151,PRE_12420151.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12420152,PRE_12420152.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12420153,PRE_12420153.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
12420154,PRE_12420154.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12420155,PRE_12420155.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12420156,PRE_12420156.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12420157,PRE_12420157.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12420158,PRE_12420158.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
12420159,PRE_12420159.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12420160,PRE_12420160.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12420161,PRE_12420161.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12420162,PRE_12420162.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12510163,PRE_12510163.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12510164,PRE_12510164.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12510165,PRE_12510165.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
12510166,PRE_12510166.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
12510167,PRE_12510167.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
12510168,PRE_12510168.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12510169,PRE_12510169.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
12510170,PRE_12510170.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
12510171,PRE_12510171.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12510172,PRE_12510172.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12510173,PRE_12510173.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
12510174,PRE_12510174.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12510175,PRE_12510175.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12510176,PRE_12510176.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12510177,PRE_12510177.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12510178,PRE_12510178.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
12510179,PRE_12510179.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
12510180,PRE_12510180.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12510181,PRE_12510181.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
12510182,PRE_12510182.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
12510183,PRE_12510183.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12510184,PRE_12510184.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
12510185,PRE_12510185.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
12510186,PRE_12510186.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12510187,PRE_12510187.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12520188,PRE_12520188.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12520189,PRE_12520189.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12520190,PRE_12520190.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12520191,PRE_12520191.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12520192,PRE_12520192.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12520193,PRE_12520193.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12520194,PRE_12520194.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12520195,PRE_12520195.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12520196,PRE_12520196.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12520197,PRE_12520197.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12520198,PRE_12520198.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12520199,PRE_12520199.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12520200,PRE_12520200.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12520201,PRE_12520201.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12520202,PRE_12520202.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12520203,PRE_12520203.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12520204,PRE_12520204.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12520205,PRE_12520205.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12520206,PRE_12520206.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12520207,PRE_12520207.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
12520208,PRE_12520208.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12520209,PRE_12520209.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12520210,PRE_12520210.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12520211,PRE_12520211.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12520212,PRE_12520212.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
12520213,PRE_12520213.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
13410294,PRE_13410294.txt,Creus que les persones de la teva edat han de tenir mòbil?,false
13410295,PRE_13410295.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
13410296,PRE_13410296.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
13410297,PRE_13410297.txt,Creus que les persones de la teva edat han de tenir mòbil?,false
13410298,PRE_13410298.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
13410299,PRE_13410299.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
13410300,PRE_13410300.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
13410301,PRE_13410301.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
13410302,PRE_13410302.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
13410303,PRE_13410303.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
13410304,PRE_13410304.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
13410305,PRE_13410305.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
13410306,PRE_13410306.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
13410307,PRE_13410307.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
13410308,PRE_13410308.txt,Creus que les persones de la teva edat han de tenir mòbil?,false
13410309,PRE_13410309.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
13410310,PRE_13410310.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
13410311,PRE_13410311.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
13410312,PRE_13410312.txt,Creus que les persones de la teva edat han de tenir mòbil?,false
13410313,PRE_13410313.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
13410314,PRE_13410314.txt,Creus que les persones de la teva edat han de tenir mòbil?,false
13410315,PRE_13410315.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
13410316,PRE_13410316.txt,Creus que les persones de la teva edat han de tenir mòbil?,false
13410317,PRE_13410317.txt,Creus que les persones de la teva edat han de tenir mòbil?,false
13410318,PRE_13410318.txt,Creus que les persones de la teva edat han de tenir mòbil?,false
13410319,PRE_13410319.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
13420214,PRE_13420214.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
13420215,PRE_13420215.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
13420216,PRE_13420216.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
13420217,PRE_13420217.txt,Creus que les persones de la teva edat han de tenir mòbil?,false
