ID,FileID,Consigna,File Exists
15420488,PRE_15420488.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
15420489,PRE_15420489.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
15420490,PRE_15420490.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
15510491,PRE_15510491.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
15510492,PRE_15510492.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
15510493,PRE_15510493.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
15510494,PRE_15510494.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
15510495,PRE_15510495.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
15510496,PRE_15510496.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
15510497,PRE_15510497.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
15510498,PRE_15510498.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
15510499,PRE_15510499.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
15510500,PRE_15510500.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
15510501,PRE_15510501.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
15510502,PRE_15510502.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
15510503,PRE_15510503.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
15510504,PRE_15510504.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
15510505,PRE_15510505.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
15510506,PRE_15510506.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
15510507,PRE_15510507.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
15510508,PRE_15510508.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
15510509,PRE_15510509.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
15510510,PRE_15510510.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
15510511,PRE_15510511.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
15510512,PRE_15510512.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
15510513,PRE_15510513.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
15510514,PRE_15510514.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
15510515,PRE_15510515.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
15510516,PRE_15510516.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
15510517,PRE_15510517.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
15520518,PRE_15520518.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
15520519,PRE_15520519.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
15520520,PRE_15520520.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
15520521,PRE_15520521.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
15520522,PRE_15520522.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
15520523,PRE_15520523.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
15520524,PRE_15520524.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
15520525,PRE_15520525.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
15520526,PRE_15520526.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
15520527,PRE_15520527.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
15520528,PRE_15520528.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
15520529,PRE_15520529.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
15520530,PRE_15520530.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
15520531,PRE_15520531.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
15520532,PRE_15520532.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
15520533,PRE_15520533.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
15520534,PRE_15520534.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
15520535,PRE_15520535.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
15520536,PRE_15520536.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
15520537,PRE_15520537.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
15520538,PRE_15520538.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
15520539,PRE_15520539.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
15520540,PRE_15520540.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
15520541,PRE_15520541.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
15520542,PRE_15520542.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
15520543,PRE_15520543.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
16410544,PRE_16410544.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16410545,PRE_16410545.txt,Creus que les persones de la teva edat han de tenir mòbil?,false
16410546,PRE_16410546.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16410547,PRE_16410547.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16410548,PRE_16410548.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16410549,PRE_16410549.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16410550,PRE_16410550.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16410551,PRE_16410551.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16410552,PRE_16410552.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16410553,PRE_16410553.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16410554,PRE_16410554.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16410555,PRE_16410555.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16410556,PRE_16410556.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16410557,PRE_16410557.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16410558,PRE_16410558.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16410559,PRE_16410559.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16410560,PRE_16410560.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16410561,PRE_16410561.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16410562,PRE_16410562.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16410563,PRE_16410563.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16420564,PRE_16420564.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16420565,PRE_16420565.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16420566,PRE_16420566.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16420567,PRE_16420567.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16420568,PRE_16420568.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16420569,PRE_16420569.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16420570,PRE_16420570.txt,Creus que les persones de la teva edat han de tenir mòbil?,false
16420571,PRE_16420571.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16420572,PRE_16420572.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16420573,PRE_16420573.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16420574,PRE_16420574.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16420575,PRE_16420575.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16420576,PRE_16420576.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16420577,PRE_16420577.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16420578,PRE_16420578.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16420579,PRE_16420579.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16420580,PRE_16420580.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16420581,PRE_16420581.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16420582,PRE_16420582.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16420583,PRE_16420583.txt,Creus que les persones de la teva edat han de tenir mòbil?,false
16510584,PRE_16510584.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16510585,PRE_16510585.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16510586,PRE_16510586.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16510587,PRE_16510587.txt,Creus que les persones de la teva edat han de tenir mòbil?,false
16510588,PRE_16510588.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16510589,PRE_16510589.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16510590,PRE_16510590.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16510591,PRE_16510591.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16510592,PRE_16510592.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16510593,PRE_16510593.txt,Creus que les persones de la teva edat han de tenir mòbil?,false
16510594,PRE_16510594.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16510595,PRE_16510595.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16510596,PRE_16510596.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16510597,PRE_16510597.txt,Creus que les persones de la teva edat han de tenir mòbil?,false
16510598,PRE_16510598.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16510599,PRE_16510599.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16510600,PRE_16510600.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16510601,PRE_16510601.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16510602,PRE_16510602.txt,Creus que les persones de la teva edat han de tenir mòbil?,false
16510603,PRE_16510603.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16520604,PRE_16520604.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16520605,PRE_16520605.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16520606,PRE_16520606.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16520607,PRE_16520607.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16520608,PRE_16520608.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16520609,PRE_16520609.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16520610,PRE_16520610.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16520611,PRE_16520611.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16520612,PRE_16520612.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16520613,PRE_16520613.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16520614,PRE_16520614.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16520615,PRE_16520615.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16520616,PRE_16520616.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16520617,PRE_16520617.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16520618,PRE_16520618.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16520619,PRE_16520619.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16520620,PRE_16520620.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16520621,PRE_16520621.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16520622,PRE_16520622.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
16520623,PRE_16520623.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
18410624,PRE_18410624.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18410625,PRE_18410625.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18410626,PRE_18410626.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
18410627,PRE_18410627.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18410628,PRE_18410628.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18410629,PRE_18410629.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
18410630,PRE_18410630.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
18410631,PRE_18410631.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18410632,PRE_18410632.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18410633,PRE_18410633.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18410634,PRE_18410634.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18410635,PRE_18410635.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18410636,PRE_18410636.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18410637,PRE_18410637.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18410638,PRE_18410638.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18410639,PRE_18410639.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18410640,PRE_18410640.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18410641,PRE_18410641.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18410642,PRE_18410642.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18410643,PRE_18410643.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18410644,PRE_18410644.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18420645,PRE_18420645.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18420646,PRE_18420646.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18420647,PRE_18420647.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18420648,PRE_18420648.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18420649,PRE_18420649.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18420650,PRE_18420650.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18420651,PRE_18420651.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18420652,PRE_18420652.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18420653,PRE_18420653.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
18420654,PRE_18420654.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18420655,PRE_18420655.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18420656,PRE_18420656.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18420657,PRE_18420657.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18420658,PRE_18420658.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18420659,PRE_18420659.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18420660,PRE_18420660.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18420661,PRE_18420661.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18420662,PRE_18420662.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18420663,PRE_18420663.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18420664,PRE_18420664.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18420665,PRE_18420665.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
18420666,PRE_18420666.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18420667,PRE_18420667.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18510668,PRE_18510668.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18510669,PRE_18510669.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18510670,PRE_18510670.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18510671,PRE_18510671.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
18510672,PRE_18510672.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18510673,PRE_18510673.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18510674,PRE_18510674.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18510675,PRE_18510675.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18510676,PRE_18510676.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18510677,PRE_18510677.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18510678,PRE_18510678.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18510679,PRE_18510679.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18510680,PRE_18510680.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18510681,PRE_18510681.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18510682,PRE_18510682.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18510683,PRE_18510683.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18510684,PRE_18510684.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18510685,PRE_18510685.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18510686,PRE_18510686.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18510687,PRE_18510687.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18510688,PRE_18510688.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18510689,PRE_18510689.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18510690,PRE_18510690.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18520691,PRE_18520691.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18520692,PRE_18520692.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
18520693,PRE_18520693.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18520694,PRE_18520694.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18520695,PRE_18520695.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18520696,PRE_18520696.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18520697,PRE_18520697.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18520698,PRE_18520698.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18520699,PRE_18520699.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18520700,PRE_18520700.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18520701,PRE_18520701.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18520702,PRE_18520702.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18520703,PRE_18520703.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18520704,PRE_18520704.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18520705,PRE_18520705.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18520706,PRE_18520706.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18520707,PRE_18520707.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
18520708,PRE_18520708.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18520709,PRE_18520709.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
18520710,PRE_18520710.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18520711,PRE_18520711.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18520712,PRE_18520712.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
18520713,PRE_18520713.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
19410714,PRE_19410714.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19410715,PRE_19410715.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19410716,PRE_19410716.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19410717,PRE_19410717.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19410718,PRE_19410718.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19410719,PRE_19410719.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19410720,PRE_19410720.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
19410721,PRE_19410721.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19410722,PRE_19410722.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19410723,PRE_19410723.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19410724,PRE_19410724.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19410725,PRE_19410725.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19410726,PRE_19410726.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19410727,PRE_19410727.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19410728,PRE_19410728.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19410729,PRE_19410729.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19410730,PRE_19410730.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
19410731,PRE_19410731.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
19410732,PRE_19410732.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19410733,PRE_19410733.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19410734,PRE_19410734.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19410735,PRE_19410735.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
