ID,FileID,Consigna,File Exists
19420736,PRE_19420736.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19420737,PRE_19420737.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19420738,PRE_19420738.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
19420739,PRE_19420739.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19420740,PRE_19420740.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19420741,PRE_19420741.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19420742,PRE_19420742.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19420743,PRE_19420743.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
19420744,PRE_19420744.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19420745,PRE_19420745.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19420746,PRE_19420746.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19420747,PRE_19420747.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19420748,PRE_19420748.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19420749,PRE_19420749.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19420750,PRE_19420750.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19420751,PRE_19420751.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19420752,PRE_19420752.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19420753,PRE_19420753.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19420754,PRE_19420754.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19420755,PRE_19420755.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19420756,PRE_19420756.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19420757,PRE_19420757.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19420758,PRE_19420758.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19510759,PRE_19510759.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19510760,PRE_19510760.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19510761,PRE_19510761.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19510762,PRE_19510762.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19510763,PRE_19510763.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19510764,PRE_19510764.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19510765,PRE_19510765.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19510766,PRE_19510766.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19510767,PRE_19510767.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19510768,PRE_19510768.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19510769,PRE_19510769.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19510770,PRE_19510770.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19510771,PRE_19510771.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19510772,PRE_19510772.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
19510773,PRE_19510773.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19510774,PRE_19510774.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
19510775,PRE_19510775.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19510776,PRE_19510776.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19510777,PRE_19510777.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19510778,PRE_19510778.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19510779,PRE_19510779.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19510780,PRE_19510780.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19510781,PRE_19510781.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19510782,PRE_19510782.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
19520783,PRE_19520783.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19520784,PRE_19520784.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19520785,PRE_19520785.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19520786,PRE_19520786.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19520787,PRE_19520787.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
19520788,PRE_19520788.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19520789,PRE_19520789.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19520790,PRE_19520790.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
19520791,PRE_19520791.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19520792,PRE_19520792.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19520793,PRE_19520793.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
19520794,PRE_19520794.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19520795,PRE_19520795.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19520796,PRE_19520796.txt,Creus que les persones de la teva edat han d’anar a l’escola?,false
19520797,PRE_19520797.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19520798,PRE_19520798.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19520799,PRE_19520799.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19520800,PRE_19520800.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19520801,PRE_19520801.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19520802,PRE_19520802.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19520803,PRE_19520803.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19520804,PRE_19520804.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
19520805,PRE_19520805.txt,Creus que les persones de la teva edat han d’anar a l’escola?,true
20410906,PRE_20410906.txt,Creus que les persones de la teva edat han de tenir mòbil?,false
20410907,PRE_20410907.txt,Creus que les persones de la teva edat han de tenir mòbil?,false
20410908,PRE_20410908.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20410909,PRE_20410909.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20410910,PRE_20410910.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20410911,PRE_20410911.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20410912,PRE_20410912.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20410913,PRE_20410913.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20410914,PRE_20410914.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20410915,PRE_20410915.txt,Creus que les persones de la teva edat han de tenir mòbil?,false
20410916,PRE_20410916.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20410917,PRE_20410917.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20410918,PRE_20410918.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20410919,PRE_20410919.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20410920,PRE_20410920.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20410921,PRE_20410921.txt,Creus que les persones de la teva edat han de tenir mòbil?,false
20410922,PRE_20410922.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20410923,PRE_20410923.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20420924,PRE_20420924.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20420925,PRE_20420925.txt,Creus que les persones de la teva edat han de tenir mòbil?,false
20420926,PRE_20420926.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20420927,PRE_20420927.txt,Creus que les persones de la teva edat han de tenir mòbil?,false
20420928,PRE_20420928.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20420929,PRE_20420929.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20420930,PRE_20420930.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20420931,PRE_20420931.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20420932,PRE_20420932.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20420933,PRE_20420933.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20420934,PRE_20420934.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20420935,PRE_20420935.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20420936,PRE_20420936.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20420937,PRE_20420937.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20420938,PRE_20420938.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20420939,PRE_20420939.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20420940,PRE_20420940.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20420941,PRE_20420941.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20510942,PRE_20510942.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20510943,PRE_20510943.txt,Creus que les persones de la teva edat han de tenir mòbil?,false
20510944,PRE_20510944.txt,Creus que les persones de la teva edat han de tenir mòbil?,false
20510945,PRE_20510945.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20510946,PRE_20510946.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20510947,PRE_20510947.txt,Creus que les persones de la teva edat han de tenir mòbil?,false
20510948,PRE_20510948.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20510949,PRE_20510949.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20510950,PRE_20510950.txt,Creus que les persones de la teva edat han de tenir mòbil?,false
20510951,PRE_20510951.txt,Creus que les persones de la teva edat han de tenir mòbil?,false
20510952,PRE_20510952.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20510953,PRE_20510953.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20510954,PRE_20510954.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20510955,PRE_20510955.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20510956,PRE_20510956.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20510957,PRE_20510957.txt,Creus que les persones de la teva edat han de tenir mòbil?,false
20510958,PRE_20510958.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20510959,PRE_20510959.txt,Creus que les persones de la teva edat han de tenir mòbil?,false
20510960,PRE_20510960.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20510961,PRE_20510961.txt,Creus que les persones de la teva edat han de tenir mòbil?,false
20510962,PRE_20510962.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20520963,PRE_20520963.txt,Creus que les persones de la teva edat han de tenir mòbil?,false
20520964,PRE_20520964.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20520965,PRE_20520965.txt,Creus que les persones de la teva edat han de tenir mòbil?,false
20520966,PRE_20520966.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20520967,PRE_20520967.txt,Creus que les persones de la teva edat han de tenir mòbil?,false
20520968,PRE_20520968.txt,Creus que les persones de la teva edat han de tenir mòbil?,false
20520969,PRE_20520969.txt,Creus que les persones de la teva edat han de tenir mòbil?,false
20520970,PRE_20520970.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20520971,PRE_20520971.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20520972,PRE_20520972.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20520973,PRE_20520973.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20520974,PRE_20520974.txt,Creus que les persones de la teva edat han de tenir mòbil?,false
20520975,PRE_20520975.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20520976,PRE_20520976.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20520977,PRE_20520977.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20520978,PRE_20520978.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20520979,PRE_20520979.txt,Creus que les persones de la teva edat han de tenir mòbil?,false
20520980,PRE_20520980.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20520981,PRE_20520981.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20520982,PRE_20520982.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
20520983,PRE_20520983.txt,Creus que les persones de la teva edat han de tenir mòbil?,true
21410806,PRE_21410806.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21410807,PRE_21410807.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21410808,PRE_21410808.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21410809,PRE_21410809.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21410810,PRE_21410810.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21410811,PRE_21410811.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
21410812,PRE_21410812.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21410813,PRE_21410813.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
21410814,PRE_21410814.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
21410815,PRE_21410815.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21410816,PRE_21410816.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
21410817,PRE_21410817.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
21410818,PRE_21410818.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
21410819,PRE_21410819.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21410820,PRE_21410820.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21410821,PRE_21410821.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
21410822,PRE_21410822.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21410823,PRE_21410823.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21410824,PRE_21410824.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21410825,PRE_21410825.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
21410826,PRE_21410826.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21410827,PRE_21410827.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21410828,PRE_21410828.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21410829,PRE_21410829.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21410830,PRE_21410830.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21410831,PRE_21410831.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21420832,PRE_21420832.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21420833,PRE_21420833.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
21420834,PRE_21420834.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21420835,PRE_21420835.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21420836,PRE_21420836.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21420837,PRE_21420837.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
21420838,PRE_21420838.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
21420839,PRE_21420839.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
21420840,PRE_21420840.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21420841,PRE_21420841.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
21420842,PRE_21420842.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
21420843,PRE_21420843.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21420844,PRE_21420844.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21420845,PRE_21420845.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21420846,PRE_21420846.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
21420847,PRE_21420847.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
21420848,PRE_21420848.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
21420849,PRE_21420849.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21420850,PRE_21420850.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21420851,PRE_21420851.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21420852,PRE_21420852.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21420853,PRE_21420853.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
21420854,PRE_21420854.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
21420855,PRE_21420855.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
21510856,PRE_21510856.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
21510857,PRE_21510857.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21510858,PRE_21510858.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21510859,PRE_21510859.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21510860,PRE_21510860.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
21510861,PRE_21510861.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
21510862,PRE_21510862.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
21510863,PRE_21510863.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21510864,PRE_21510864.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
21510865,PRE_21510865.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
21510866,PRE_21510866.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21510867,PRE_21510867.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
21510868,PRE_21510868.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
21510869,PRE_21510869.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21510870,PRE_21510870.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
21510871,PRE_21510871.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21510872,PRE_21510872.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21510873,PRE_21510873.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
21510874,PRE_21510874.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21510875,PRE_21510875.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21510876,PRE_21510876.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
21510877,PRE_21510877.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
21510878,PRE_21510878.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21510879,PRE_21510879.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
21520880,PRE_21520880.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21520881,PRE_21520881.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
21520882,PRE_21520882.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21520883,PRE_21520883.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21520884,PRE_21520884.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
21520885,PRE_21520885.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21520886,PRE_21520886.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21520887,PRE_21520887.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
21520888,PRE_21520888.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21520889,PRE_21520889.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21520890,PRE_21520890.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21520891,PRE_21520891.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
21520892,PRE_21520892.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
21520893,PRE_21520893.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21520894,PRE_21520894.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
21520895,PRE_21520895.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21520896,PRE_21520896.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
21520897,PRE_21520897.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
21520898,PRE_21520898.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21520899,PRE_21520899.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
21520900,PRE_21520900.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21520901,PRE_21520901.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21520902,PRE_21520902.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21520903,PRE_21520903.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
21520904,PRE_21520904.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",true
21520905,PRE_21520905.txt,"Creus que a l’escola es necessita temps de pati, el temps d’esbarjo?",false
